episodes,total reward,steps
204,33.0,10000
384,47.0,20000
549,62.0,30000
730,59.0,40000
875,56.0,50000
1026,62.0,60000
1224,85.0,70000
1417,79.0,80000
1620,91.0,90000
1818,84.0,100000
