steps,total reward,episodes
10000,2.0,238
20000,5.0,466
30000,3.0,657
40000,4.0,868
50000,14.0,1092
60000,7.0,1291
70000,6.0,1502
80000,5.0,1686
90000,12.0,1869
100000,7.0,2081
