steps,episodes,total reward
10000,211,12.0
20000,436,18.0
30000,782,39.0
40000,1081,27.0
50000,1525,65.0
60000,1966,63.0
70000,2399,56.0
80000,2720,37.0
90000,3088,38.0
100000,3576,61.0
