#{"t_start": 1717937019.8408651, "env_id": "Mordor-single-v0"}
r,l,t
0.0,33,0.005902
0.0,35,0.011692
0.0,13,0.013742
0.0,16,0.016163
0.0,17,0.018594
0.0,17,0.021023
0.0,10,0.022467
0.0,10,0.023892
0.0,6,0.024766
0.0,148,0.04531
0.0,5,0.046018
0.0,29,0.049964
0.0,21,0.052876
0.0,19,0.055486
0.0,4,0.056046
0.0,14,0.057954
0.0,5,0.058639
0.0,10,0.060016
0.0,18,0.06247
0.0,64,0.071216
0.0,57,0.078991
0.0,43,0.08482
0.0,14,0.086717
0.0,57,0.094464
0.0,33,0.098953
0.0,28,0.102778
0.0,6,0.103601
0.0,47,0.109971
0.0,22,0.112974
0.0,18,0.115448
0.0,41,0.121064
0.0,69,0.130474
0.0,52,0.137592
0.0,19,0.140182
1.0,58,0.148034
0.0,30,0.15213
0.0,72,0.16195
0.0,2,0.16223
0.0,32,0.166589
0.0,31,0.17081
0.0,27,0.174426
0.0,31,0.178642
0.0,73,0.188601
0.0,42,0.194294
0.0,3,0.194708
0.0,32,0.199009
0.0,82,0.210185
0.0,34,0.214817
0.0,6,0.215641
0.0,24,0.218902
1.0,92,0.231279
0.0,72,0.241135
0.0,41,0.246701
0.0,106,0.261128
0.0,31,0.265344
0.0,28,0.269162
0.0,11,0.270663
0.0,22,0.273668
0.0,40,0.279094
0.0,3,0.279511
0.0,13,0.281285
0.0,109,0.29608
1.0,58,0.303979
0.0,9,0.305208
0.0,42,0.310929
0.0,227,0.342021
0.0,74,0.352118
0.0,73,0.362125
0.0,38,0.367348
0.0,67,0.376512
0.0,30,0.380647
0.0,89,0.392886
0.0,7,0.393847
0.0,130,0.411614
0.0,11,0.41312
0.0,76,0.423553
0.0,105,0.437972
0.0,23,0.441134
0.0,132,0.459317
0.0,163,0.481724
0.0,47,0.488154
0.0,9,0.489387
0.0,90,0.501778
0.0,50,0.508663
0.0,39,0.513999
0.0,9,0.515243
0.0,42,0.521027
1.0,53,0.528261
0.0,23,0.531412
0.0,16,0.533616
0.0,38,0.538836
0.0,23,0.541994
0.0,44,0.548041
0.0,5,0.548751
0.0,29,0.552731
0.0,210,0.581599
0.0,206,0.609969
0.0,80,0.62095
0.0,5,0.621637
0.0,18,0.624094
0.0,4,0.62464
0.0,47,0.631095
0.0,171,0.654668
0.0,116,0.670683
0.0,27,0.674397
0.0,11,0.675923
0.0,178,0.700368
0.0,6,0.701199
0.0,51,0.708209
0.0,30,0.712346
0.0,3,0.712767
0.0,38,0.717995
0.0,4,0.718548
0.0,25,0.722002
0.0,176,0.746194
0.0,142,0.765748
0.0,14,0.767673
0.0,54,0.775091
0.0,121,0.791789
0.0,433,0.851345
0.0,19,0.853969
0.0,14,0.855913
0.0,104,0.87026
0.0,95,0.883392
0.0,38,0.888639
0.0,41,0.894278
0.0,60,0.902541
0.0,24,0.905846
0.0,17,0.908156
0.0,8,0.909263
0.0,12,0.910921
0.0,64,0.919764
0.0,26,0.923313
