total reward,episodes,steps
8.0,185,10000
12.0,395,20000
8.0,648,30000
32.0,912,40000
32.0,1179,50000
52.0,1465,60000
69.0,1749,70000
78.0,2055,80000
39.0,2285,90000
61.0,2548,100000
