steps,total reward,episodes
10000,22.0,276
20000,12.0,529
30000,13.0,747
40000,20.0,970
50000,14.0,1155
60000,20.0,1388
70000,17.0,1616
80000,10.0,1784
90000,19.0,2020
100000,26.0,2213
