steps,total reward,episodes
10000,35.0,198
20000,38.0,358
30000,36.0,474
40000,39.0,598
50000,36.0,725
60000,55.0,866
70000,72.0,1016
80000,71.0,1181
90000,70.0,1369
100000,69.0,1545
