episodes,steps,total reward
180,10000,16.0
396,20000,37.0
648,30000,72.0
926,40000,86.0
1155,50000,56.0
1449,60000,55.0
1734,70000,117.0
1996,80000,93.0
2265,90000,82.0
2546,100000,121.0
