steps,episodes,total reward
10000,183,22.40999999999999
20000,300,28.11999999999994
30000,378,20.42999999999999
40000,473,26.31999999999997
50000,560,27.409999999999975
60000,674,34.20999999999996
70000,789,41.27
80000,881,30.38999999999997
90000,985,39.35999999999997
100000,1085,40.40999999999999
