episodes,total reward,steps
195,12.0,10000
496,46.0,20000
830,84.0,30000
1124,63.0,40000
1460,72.0,50000
1786,90.0,60000
2168,101.0,70000
2482,74.0,80000
2779,65.0,90000
3073,66.0,100000
