episodes,steps,total reward
116,10000,-1.1600000000000008
194,20000,-0.7800000000000005
246,30000,-0.5200000000000002
326,40000,-0.8000000000000005
387,50000,-0.6100000000000003
458,60000,-0.7100000000000004
528,70000,-0.7000000000000004
583,80000,-0.5500000000000003
631,90000,-0.48000000000000026
684,100000,-0.5300000000000002
