steps,total reward,episodes
10000,6.0,253
20000,9.0,420
30000,17.0,569
40000,25.0,724
50000,25.0,889
60000,39.0,1058
70000,17.0,1214
80000,22.0,1358
90000,109.0,1582
100000,139.0,1845
