total reward,episodes,steps
28.0,192,10000
40.0,349,20000
33.0,482,30000
43.0,624,40000
62.0,785,50000
60.0,930,60000
78.0,1105,70000
91.0,1277,80000
98.0,1457,90000
118.0,1686,100000
