episodes,total reward,steps
97,8.0,10000
212,11.0,20000
353,30.0,30000
512,43.0,40000
708,44.0,50000
939,104.0,60000
1180,121.0,70000
1403,95.0,80000
1667,186.0,90000
1941,164.0,100000
