episodes,steps,total reward
230,10000,32.0
469,20000,30.0
810,30000,68.0
1236,40000,88.0
1703,50000,88.0
2145,60000,73.0
2565,70000,74.0
3015,80000,98.0
3485,90000,102.0
3909,100000,75.0
