episodes,steps,total reward
203,10000,37.0
342,20000,28.0
448,30000,34.0
569,40000,34.0
699,50000,43.0
836,60000,43.0
946,70000,45.0
1074,80000,49.0
1236,90000,70.0
1393,100000,74.0
