total reward,episodes,steps
4.0,157,10000
6.0,336,20000
7.0,496,30000
11.0,642,40000
4.0,777,50000
8.0,928,60000
6.0,1049,70000
14.0,1235,80000
10.0,1389,90000
13.0,1559,100000
