total reward,episodes,steps
17.740000000000002,145,10000
107.0299999999997,451,20000
192.2500000000005,921,30000
181.11000000000035,1394,40000
190.14000000000044,1873,50000
186.12000000000018,2350,60000
193.0900000000005,2837,70000
199.27000000000038,3312,80000
193.97000000000017,3811,90000
192.0100000000004,4306,100000
