steps,total reward,episodes
10000,15.0,287
20000,29.0,505
30000,14.0,704
40000,16.0,936
50000,26.0,1138
60000,28.0,1343
70000,32.0,1573
80000,29.0,1760
90000,26.0,1970
100000,28.0,2205
