episodes,steps,total reward
180,10000,11.0
380,20000,36.0
600,30000,64.0
895,40000,109.0
1165,50000,116.0
1429,60000,125.0
1678,70000,115.0
1907,80000,84.0
2203,90000,136.0
2446,100000,81.0
