total reward,episodes,steps
9.0,166,10000
9.0,317,20000
19.0,501,30000
34.0,694,40000
34.0,900,50000
59.0,1136,60000
73.0,1379,70000
31.0,1551,80000
71.0,1777,90000
77.0,1990,100000
