episodes,total reward,steps
160,15.0,10000
345,77.0,20000
569,89.0,30000
894,198.0,40000
1092,94.0,50000
1381,165.0,60000
1638,139.0,70000
1930,171.0,80000
2211,143.0,90000
2512,154.0,100000
