episodes,steps,total reward
104,10000,-0.030000000000000533
180,20000,3.280000000000007
418,30000,71.35
880,40000,174.15000000000023
1360,50000,184.07000000000042
1836,60000,185.1200000000004
2315,70000,179.0300000000001
2793,80000,186.1100000000003
3267,90000,191.2000000000006
3749,100000,196.17000000000053
