total reward,steps,episodes
25.23999999999998,10000,102
34.42999999999998,20000,194
35.519999999999975,30000,278
43.37000000000001,40000,385
49.45000000000001,50000,490
43.440000000000005,60000,590
41.47,70000,685
30.539999999999967,80000,762
32.619999999999976,90000,833
32.519999999999975,100000,914
