steps,episodes,total reward
10000,179,52.0
20000,401,67.0
30000,681,87.0
40000,1051,118.0
50000,1343,102.0
60000,1701,130.0
70000,1997,83.0
80000,2323,91.0
90000,2748,162.0
100000,3110,124.0
