steps,episodes,total reward
10000,115,12.0
20000,204,27.0
30000,300,25.0
40000,407,42.0
50000,562,77.0
60000,905,249.0
70000,1156,166.0
80000,1538,288.0
90000,1877,244.0
100000,2169,199.0
