steps,total reward,episodes
10000,52.0,163
20000,44.0,350
30000,89.0,606
40000,121.0,974
50000,90.0,1280
60000,66.0,1510
70000,130.0,1861
80000,114.0,2206
90000,95.0,2527
100000,81.0,2819
