episodes,total reward,steps
98,13.0,10000
201,29.0,20000
354,56.0,30000
568,76.0,40000
844,154.0,50000
1168,155.0,60000
1505,234.0,70000
1874,235.0,80000
2237,241.0,90000
2596,234.0,100000
