steps,episodes,total reward
10000,183,35.0
20000,342,46.0
30000,500,39.0
40000,663,40.0
50000,865,51.0
60000,1052,56.0
70000,1240,46.0
80000,1438,52.0
90000,1643,64.0
100000,1924,111.0
