steps,total reward,episodes
10000,-1.2200000000000009,122
20000,-0.8800000000000006,210
30000,-0.6800000000000004,278
40000,-0.7000000000000004,348
50000,-0.8400000000000005,432
60000,-0.7200000000000004,504
70000,-0.5800000000000003,562
80000,-0.6000000000000003,622
90000,-0.6200000000000003,684
100000,-0.4400000000000002,728
