total reward,episodes,steps
2.0,129,10000
5.0,237,20000
108.0,430,30000
238.0,746,40000
230.0,1077,50000
238.0,1391,60000
238.0,1712,70000
249.0,2040,80000
238.0,2350,90000
232.0,2667,100000
