#{"t_start": 1718010318.354267, "env_id": "Mordor-single-v0"}
r,l,t
0.0,16,0.000605
0.0,4,0.000693
0.0,51,0.001434
0.0,4,0.001509
0.0,15,0.001744
0.0,12,0.001938
0.0,3,0.002003
0.0,29,0.002424
0.0,19,0.002756
1.0,38,0.003295
0.0,30,0.003736
0.0,29,0.004156
0.0,16,0.004397
0.0,5,0.004481
0.0,9,0.004618
0.0,19,0.004891
0.0,25,0.005245
0.0,15,0.005464
0.0,5,0.005546
0.0,34,0.006038
0.0,18,0.006298
0.0,17,0.006549
0.0,7,0.006662
0.0,72,0.007659
0.0,13,0.007848
0.0,4,0.007915
0.0,3,0.007971
0.0,36,0.008484
0.0,12,0.008664
0.0,57,0.009455
0.0,50,0.010157
0.0,18,0.01042
0.0,38,0.010957
0.0,34,0.011437
0.0,5,0.011519
0.0,38,0.012053
0.0,15,0.012272
0.0,7,0.012387
0.0,32,0.012825
0.0,5,0.012905
0.0,3,0.012956
0.0,18,0.013214
0.0,22,0.013536
0.0,15,0.013759
0.0,24,0.014112
0.0,28,0.014513
0.0,3,0.014569
0.0,7,0.014678
0.0,9,0.014813
0.0,31,0.015262
0.0,30,0.015698
0.0,41,0.01627
0.0,23,0.016596
0.0,9,0.016732
0.0,39,0.017275
0.0,24,0.017621
0.0,70,0.018588
0.0,25,0.018978
0.0,25,0.019341
0.0,3,0.019397
0.0,20,0.019685
0.0,93,0.020973
0.0,30,0.021395
0.0,20,0.021682
0.0,40,0.022248
1.0,92,0.02352
0.0,24,0.023867
0.0,5,0.023948
0.0,23,0.024277
0.0,49,0.02496
0.0,45,0.02559
0.0,128,0.02736
0.0,11,0.027529
0.0,50,0.028232
0.0,18,0.028491
0.0,96,0.029836
1.0,42,0.030439
0.0,21,0.030746
0.0,16,0.030976
0.0,54,0.031731
0.0,35,0.032221
0.0,8,0.032344
0.0,40,0.032909
0.0,69,0.033864
0.0,9,0.034002
0.0,12,0.034178
0.0,44,0.034792
0.0,30,0.03522
0.0,45,0.035847
0.0,6,0.035943
0.0,42,0.036532
0.0,7,0.036642
0.0,4,0.03671
0.0,46,0.037359
0.0,3,0.037413
0.0,37,0.037929
0.0,91,0.039193
0.0,71,0.040181
0.0,29,0.040592
0.0,61,0.041438
0.0,5,0.041518
0.0,32,0.041966
0.0,2,0.042007
0.0,37,0.042519
0.0,16,0.042749
0.0,20,0.04304
0.0,50,0.043742
0.0,25,0.0441
0.0,12,0.044281
0.0,43,0.044889
1.0,61,0.045745
0.0,22,0.046062
1.0,83,0.047201
0.0,4,0.047267
0.0,37,0.047785
0.0,54,0.048537
0.0,19,0.048816
0.0,11,0.04898
0.0,12,0.049159
0.0,39,0.049706
0.0,10,0.049852
1.0,79,0.050962
0.0,51,0.05168
0.0,5,0.051761
0.0,12,0.051937
0.0,4,0.052004
0.0,19,0.052278
0.0,29,0.052692
0.0,27,0.053076
0.0,31,0.053514
0.0,26,0.053881
1.0,57,0.054677
0.0,15,0.054896
0.0,64,0.055784
0.0,45,0.056413
0.0,4,0.056481
0.0,8,0.056605
0.0,32,0.057054
0.0,76,0.058112
1.0,79,0.059208
0.0,151,0.061312
0.0,43,0.06192
0.0,61,0.062778
0.0,2,0.062817
0.0,13,0.063011
0.0,95,0.064333
0.0,31,0.064772
0.0,22,0.065089
0.0,23,0.065417
0.0,71,0.066406
0.0,20,0.066696
0.0,55,0.067467
0.0,8,0.06759
0.0,29,0.068
0.0,90,0.069238
0.0,30,0.069662
0.0,3,0.069716
0.0,32,0.070165
0.0,79,0.071268
0.0,72,0.07228
0.0,4,0.072347
1.0,67,0.073279
0.0,27,0.073661
0.0,44,0.074279
0.0,12,0.074457
0.0,9,0.074596
0.0,188,0.077185
0.0,34,0.077677
0.0,53,0.078425
0.0,28,0.078824
0.0,34,0.079311
0.0,3,0.079366
0.0,54,0.080136
0.0,6,0.080232
0.0,57,0.081033
0.0,42,0.08163
0.0,139,0.083567
0.0,42,0.084166
0.0,101,0.08558
0.0,39,0.086138
0.0,26,0.08651
0.0,35,0.087001
0.0,3,0.087054
0.0,22,0.087372
0.0,65,0.088285
0.0,110,0.089808
0.0,17,0.090059
0.0,42,0.090645
0.0,91,0.091914
0.0,6,0.092011
0.0,6,0.092104
0.0,30,0.09253
1.0,101,0.093958
0.0,33,0.094426
0.0,47,0.095112
0.0,41,0.095689
0.0,25,0.096048
0.0,84,0.097223
0.0,21,0.097528
0.0,22,0.097844
0.0,31,0.098287
0.0,23,0.098617
0.0,4,0.098685
0.0,143,0.100669
0.0,4,0.100739
0.0,3,0.100794
0.0,131,0.102629
0.0,27,0.103023
0.0,32,0.103482
0.0,19,0.103759
0.0,38,0.104297
0.0,41,0.104869
0.0,84,0.106038
1.0,35,0.106536
0.0,7,0.106647
0.0,57,0.107447
0.0,39,0.108001
0.0,43,0.108602
0.0,5,0.108683
0.0,91,0.109928
0.0,2,0.109969
0.0,16,0.110201
0.0,44,0.110818
0.0,86,0.112017
0.0,84,0.113202
0.0,38,0.113739
0.0,94,0.115042
0.0,15,0.11526
0.0,48,0.115936
0.0,19,0.116214
0.0,12,0.116388
0.0,25,0.116743
1.0,138,0.118653
0.0,12,0.118834
0.0,83,0.119999
0.0,57,0.120815
0.0,63,0.121697
0.0,10,0.121849
0.0,79,0.122976
0.0,56,0.123762
0.0,22,0.124078
0.0,19,0.124365
0.0,32,0.124814
0.0,5,0.124891
0.0,22,0.125206
0.0,3,0.125254
1.0,79,0.126364
0.0,118,0.128003
0.0,26,0.128376
0.0,23,0.12871
0.0,20,0.129003
0.0,14,0.129211
0.0,12,0.129389
0.0,58,0.130206
0.0,15,0.130428
0.0,80,0.131549
0.0,19,0.131827
0.0,11,0.131987
0.0,4,0.132051
0.0,24,0.132396
0.0,32,0.132852
0.0,15,0.133068
0.0,62,0.133939
0.0,34,0.134411
0.0,100,0.135804
0.0,45,0.136439
0.0,9,0.136575
0.0,33,0.137042
0.0,3,0.137096
0.0,10,0.137243
0.0,41,0.137817
0.0,48,0.138483
0.0,69,0.139443
0.0,47,0.140095
0.0,151,0.149734
0.0,155,0.152198
0.0,4,0.152278
0.0,120,0.154073
0.0,134,0.156095
0.0,88,0.15736
0.0,5,0.157552
0.0,45,0.158207
0.0,13,0.158406
0.0,91,0.159743
0.0,4,0.159812
0.0,70,0.160811
0.0,40,0.161386
0.0,51,0.162111
0.0,24,0.162462
0.0,5,0.162545
0.0,89,0.163804
0.0,73,0.164849
0.0,27,0.165246
0.0,2,0.165286
1.0,80,0.166419
0.0,64,0.167316
0.0,61,0.168182
0.0,16,0.168422
0.0,26,0.168796
0.0,6,0.16889
0.0,4,0.16896
0.0,31,0.169403
1.0,28,0.169808
0.0,88,0.171054
0.0,11,0.171228
0.0,5,0.171311
0.0,8,0.171435
0.0,4,0.171501
0.0,29,0.171914
0.0,19,0.172192
0.0,29,0.172599
0.0,53,0.173338
0.0,3,0.173389
0.0,22,0.1737
0.0,22,0.174017
0.0,32,0.174472
0.0,34,0.174965
0.0,13,0.175157
0.0,15,0.175373
0.0,20,0.175662
0.0,2,0.175701
0.0,20,0.175987
0.0,23,0.176315
0.0,40,0.176877
0.0,42,0.177462
1.0,95,0.17878
0.0,10,0.178929
0.0,44,0.179571
0.0,4,0.179637
0.0,30,0.180059
0.0,10,0.18021
0.0,16,0.180441
1.0,77,0.181516
0.0,3,0.181571
0.0,52,0.182297
1.0,65,0.183195
0.0,2,0.183234
0.0,3,0.183286
0.0,119,0.18493
0.0,97,0.186278
0.0,33,0.186745
0.0,56,0.18753
