steps,total reward,episodes
10000,13.0,274
20000,17.0,529
30000,15.0,747
40000,16.0,963
50000,15.0,1193
60000,12.0,1408
70000,16.0,1626
80000,16.0,1863
90000,7.0,2049
100000,20.0,2301
