total reward,steps,episodes
7.0,10000,174
9.0,20000,375
40.0,30000,590
13.0,40000,754
25.0,50000,957
23.0,60000,1124
42.0,70000,1332
23.0,80000,1503
24.0,90000,1685
27.0,100000,1896
