total reward,steps,episodes
5.0,10000,90
2.0,20000,141
95.0,30000,305
321.0,40000,736
359.0,50000,1197
364.0,60000,1660
364.0,70000,2104
357.0,80000,2561
368.0,90000,3013
369.0,100000,3456
