#{"t_start": 1711481254.457391, "env_id": "Office-v0"}
r,l,t
0.0,13,0.003144
0.0,59,0.014693
0.0,20,0.018371
0.0,4,0.019157
0.0,82,0.033741
0.0,4,0.034468
0.0,16,0.03723
0.0,26,0.041706
0.0,33,0.047353
0.0,39,0.05414
0.0,23,0.058073
0.0,47,0.066123
0.0,51,0.074888
0.0,19,0.078168
0.0,118,0.098339
0.0,52,0.10729
0.0,27,0.111952
0.0,53,0.121069
0.0,56,0.130706
1.0,46,0.138563
0.0,98,0.15515
0.0,115,0.174886
0.0,20,0.178339
0.0,96,0.194771
0.0,26,0.199284
0.0,101,0.216653
0.0,177,0.24666
0.0,78,0.260128
0.0,19,0.263398
0.0,98,0.280295
0.0,177,0.310478
0.0,4,0.311184
0.0,96,0.327686
0.0,83,0.342011
0.0,29,0.346918
0.0,31,0.352269
1.0,204,0.386996
0.0,94,0.40331
0.0,5,0.404191
0.0,121,0.425023
0.0,60,0.435253
0.0,157,0.462339
0.0,95,0.478723
0.0,76,0.491751
0.0,9,0.493326
0.0,7,0.494539
0.0,485,0.577382
0.0,242,0.619235
0.0,129,0.640658
0.0,101,0.658021
0.0,133,0.680667
0.0,8,0.682061
1.0,346,0.741442
0.0,4,0.742153
0.0,36,0.748335
0.0,21,0.751962
0.0,236,0.792436
0.0,45,0.800181
0.0,124,0.821467
0.0,69,0.833343
1.0,136,0.856692
0.0,36,0.862892
0.0,97,0.879391
0.0,389,0.946148
0.0,369,1.009108
0.0,20,1.012593
0.0,36,1.018685
0.0,158,1.045871
0.0,53,1.054939
0.0,12,1.057034
0.0,67,1.068327
0.0,99,1.085306
1.0,202,1.120174
0.0,216,1.157331
0.0,238,1.198109
0.0,69,1.209948
0.0,56,1.219385
0.0,306,1.271718
0.0,98,1.288509
0.0,34,1.294369
0.0,52,1.303129
0.0,511,1.39071
0.0,506,1.476575
0.0,136,1.499885
0.0,5,1.500761
0.0,162,1.528502
0.0,638,1.636759
0.0,320,1.691387
0.0,49,1.699884
0.0,83,1.714114
0.0,341,1.782396
0.0,48,1.791062
0.0,46,1.799131
0.0,95,1.815595
0.0,99,1.83287
0.0,45,1.840741
0.0,48,1.848991
0.0,76,1.862159
0.0,97,1.878515
0.0,136,1.902205
0.0,190,1.935127
0.0,223,1.973794
0.0,234,2.014166
0.0,27,2.018911
0.0,21,2.022583
0.0,41,2.029728
0.0,409,2.101055
0.0,408,2.171865
1.0,358,2.234259
0.0,690,2.353833
0.0,231,2.393399
0.0,518,2.482862
0.0,237,2.523571
0.0,287,2.573348
0.0,386,2.639146
0.0,414,2.710706
0.0,55,2.720178
0.0,48,2.728514
1.0,336,2.786665
0.0,142,2.811456
0.0,338,2.870006
0.0,79,2.88375
0.0,106,2.902067
0.0,33,2.907783
0.0,31,2.913199
0.0,295,2.964022
0.0,26,2.968582
0.0,180,2.99989
0.0,4,3.000609
0.0,104,3.018626
0.0,17,3.021603
0.0,66,3.033008
0.0,16,3.035797
0.0,66,3.047086
0.0,167,3.075792
0.0,670,3.191311
0.0,51,3.199859
0.0,471,3.280681
0.0,43,3.288139
0.0,354,3.349761
0.0,385,3.416379
0.0,295,3.467678
0.0,63,3.478656
1.0,154,3.505303
0.0,33,3.510808
0.0,177,3.541545
1.0,347,3.604032
0.0,16,3.607072
0.0,5,3.607991
1.0,304,3.660695
0.0,134,3.683573
0.0,104,3.701342
0.0,32,3.706854
1.0,268,3.753469
1.0,225,3.791828
1.0,73,3.804331
1.0,269,3.850477
0.0,108,3.868832
0.0,60,3.879208
0.0,39,3.885915
0.0,22,3.88974
0.0,101,3.907024
0.0,35,3.913101
0.0,10,3.914855
0.0,11,3.916768
0.0,67,3.928371
1.0,65,3.93968
0.0,73,3.952283
0.0,2,3.952642
0.0,96,3.969112
0.0,8,3.970527
1.0,40,3.977447
0.0,2,3.977803
0.0,34,3.983657
1.0,164,4.011824
1.0,44,4.019394
0.0,22,4.023228
0.0,4,4.023934
0.0,32,4.029507
1.0,43,4.036935
0.0,151,4.063033
0.0,10,4.064807
0.0,105,4.082885
1.0,18,4.085967
0.0,31,4.091363
0.0,83,4.105692
1.0,72,4.118176
1.0,11,4.120091
1.0,104,4.137949
1.0,64,4.149132
1.0,154,4.175913
1.0,11,4.177812
1.0,153,4.203984
1.0,166,4.232576
0.0,186,4.264509
1.0,11,4.266425
0.0,83,4.280711
1.0,71,4.292963
1.0,63,4.303877
1.0,11,4.305777
1.0,123,4.327034
1.0,103,4.344776
0.0,77,4.358002
1.0,11,4.359921
1.0,134,4.383067
1.0,81,4.397133
1.0,88,4.412321
1.0,11,4.414247
0.0,72,4.426734
0.0,113,4.446205
0.0,32,4.45182
1.0,14,4.454227
0.0,31,4.459602
0.0,37,4.465962
1.0,42,4.473258
1.0,13,4.47546
1.0,113,4.49497
1.0,68,4.506725
1.0,113,4.526098
1.0,12,4.528166
0.0,69,4.540141
0.0,12,4.542209
1.0,74,4.555106
1.0,11,4.55701
1.0,65,4.568161
0.0,58,4.578154
1.0,51,4.587037
1.0,11,4.588947
0.0,15,4.591564
0.0,65,4.602703
0.0,51,4.611434
1.0,16,4.614191
0.0,120,4.635344
0.0,25,4.639681
1.0,30,4.644981
1.0,11,4.646899
0.0,152,4.673258
0.0,44,4.680703
0.0,34,4.686476
0.0,12,4.688551
0.0,71,4.700798
1.0,62,4.711511
0.0,8,4.712909
1.0,11,4.714818
1.0,89,4.730213
1.0,76,4.74328
1.0,36,4.749533
1.0,12,4.751599
0.0,77,4.764919
0.0,2,4.765278
1.0,91,4.780933
1.0,11,4.782827
1.0,68,4.794627
1.0,46,4.802608
1.0,45,4.810381
1.0,16,4.8131
1.0,89,4.828425
1.0,48,4.836699
1.0,90,4.85222
1.0,11,4.854129
1.0,89,4.869507
1.0,61,4.880052
0.0,19,4.883398
1.0,11,4.885293
0.0,31,4.890671
0.0,51,4.89951
0.0,21,4.902999
1.0,12,4.90506
0.0,95,4.921435
1.0,50,4.930092
1.0,49,4.938608
1.0,13,4.940851
1.0,76,4.953939
1.0,44,4.96145
1.0,32,4.967071
0.0,4,4.967767
0.0,41,4.974893
1.0,48,4.983167
1.0,49,4.991631
1.0,15,4.994216
0.0,56,5.003904
1.0,72,5.016387
1.0,31,5.021752
1.0,13,5.02397
1.0,66,5.035365
1.0,35,5.041456
1.0,40,5.048438
1.0,11,5.050344
0.0,47,5.058497
1.0,78,5.071945
1.0,39,5.07876
1.0,13,5.080997
1.0,96,5.097583
0.0,31,5.102908
1.0,28,5.107806
1.0,12,5.109883
0.0,25,5.114236
1.0,40,5.121127
0.0,30,5.126266
1.0,14,5.128677
0.0,17,5.131605
1.0,117,5.151732
1.0,53,5.160937
1.0,12,5.163029
1.0,53,5.172126
1.0,80,5.185962
1.0,25,5.190354
1.0,12,5.192431
0.0,29,5.197449
1.0,68,5.209206
1.0,64,5.220219
1.0,13,5.222483
1.0,36,5.228707
1.0,89,5.243993
1.0,32,5.24953
1.0,12,5.251601
1.0,59,5.261837
1.0,40,5.268763
0.0,12,5.270851
1.0,15,5.27343
1.0,47,5.281574
1.0,49,5.28999
0.0,17,5.292959
1.0,12,5.295037
1.0,34,5.300917
1.0,33,5.306713
1.0,28,5.311579
1.0,11,5.313485
1.0,43,5.320979
0.0,2,5.321336
1.0,31,5.326723
1.0,11,5.328623
0.0,5,5.329501
1.0,50,5.338147
1.0,42,5.34553
1.0,13,5.347757
0.0,20,5.351221
1.0,32,5.356736
1.0,29,5.361829
1.0,11,5.36373
0.0,32,5.369218
1.0,39,5.375986
0.0,4,5.376687
1.0,11,5.378595
0.0,32,5.384144
0.0,11,5.386061
1.0,27,5.390787
1.0,13,5.393037
1.0,30,5.398211
1.0,48,5.406499
1.0,29,5.41157
1.0,11,5.413474
0.0,18,5.416615
1.0,35,5.4227
1.0,31,5.428104
1.0,12,5.43018
1.0,68,5.441951
1.0,46,5.449853
1.0,42,5.457213
1.0,11,5.459124
1.0,24,5.463259
0.0,4,5.463971
1.0,27,5.4687
0.0,2,5.469053
1.0,41,5.476076
1.0,36,5.482292
1.0,27,5.487
0.0,4,5.487702
1.0,25,5.491999
1.0,56,5.501606
0.0,22,5.50542
0.0,10,5.507142
1.0,36,5.513327
0.0,25,5.517625
1.0,25,5.52199
1.0,13,5.524201
1.0,25,5.528502
0.0,6,5.529551
1.0,35,5.535628
0.0,7,5.536857
0.0,6,5.537914
0.0,11,5.539806
0.0,41,5.546916
1.0,13,5.549173
1.0,25,5.553498
1.0,33,5.559158
1.0,106,5.5774
0.0,7,5.578635
1.0,23,5.582648
0.0,20,5.586147
1.0,27,5.590828
1.0,13,5.593072
0.0,19,5.596346
1.0,35,5.602361
1.0,27,5.607089
1.0,11,5.608999
1.0,26,5.613434
0.0,42,5.620718
1.0,29,5.625911
1.0,11,5.628033
1.0,36,5.634203
1.0,39,5.640927
1.0,30,5.646169
1.0,11,5.648091
0.0,14,5.650524
1.0,54,5.659881
1.0,30,5.665116
0.0,4,5.66582
1.0,23,5.669833
1.0,71,5.682076
1.0,25,5.686458
1.0,11,5.688356
1.0,32,5.693789
1.0,60,5.704226
1.0,29,5.709253
1.0,12,5.711327
0.0,15,5.713919
1.0,33,5.719538
0.0,21,5.723192
1.0,11,5.72509
0.0,8,5.726472
1.0,37,5.73289
0.0,21,5.736556
1.0,11,5.73847
1.0,25,5.742781
1.0,33,5.748515
1.0,31,5.753923
0.0,2,5.754277
0.0,6,5.75531
0.0,15,5.757905
0.0,18,5.761007
0.0,2,5.761361
1.0,23,5.765373
0.0,10,5.767111
1.0,25,5.771478
1.0,11,5.773388
0.0,8,5.774791
1.0,31,5.780178
1.0,32,5.78575
1.0,12,5.787817
1.0,28,5.792584
1.0,36,5.798843
0.0,20,5.802192
1.0,11,5.804083
0.0,14,5.80654
1.0,41,5.81364
1.0,27,5.818358
1.0,11,5.820268
1.0,28,5.82509
1.0,38,5.831673
1.0,25,5.836023
1.0,11,5.837935
1.0,25,5.842285
1.0,64,5.853328
1.0,29,5.858372
1.0,11,5.860278
1.0,27,5.864895
1.0,47,5.873077
1.0,25,5.877478
1.0,11,5.879395
1.0,30,5.884619
0.0,28,5.88944
1.0,28,5.894311
1.0,11,5.896207
0.0,17,5.899195
0.0,9,5.900772
0.0,4,5.901479
1.0,11,5.903378
0.0,17,5.906308
0.0,4,5.907015
1.0,25,5.911423
1.0,13,5.913675
0.0,8,5.915089
1.0,32,5.920613
1.0,31,5.925969
1.0,17,5.928893
1.0,26,5.933387
1.0,31,5.938756
1.0,31,5.944159
0.0,8,5.945564
0.0,12,5.947672
1.0,34,5.953516
0.0,4,5.954219
1.0,13,5.956454
0.0,19,5.959739
0.0,6,5.960794
0.0,10,5.962532
1.0,11,5.964452
1.0,29,5.96947
0.0,9,5.97105
1.0,27,5.975783
1.0,13,5.978032
1.0,23,5.982046
0.0,10,5.983771
1.0,29,5.988812
1.0,11,5.990714
1.0,23,5.994678
1.0,36,6.000904
1.0,25,6.005299
0.0,9,6.006874
0.0,17,6.009798
0.0,25,6.014151
0.0,19,6.017446
1.0,11,6.019353
1.0,23,6.023318
0.0,10,6.025052
1.0,27,6.029783
1.0,12,6.031828
0.0,8,6.03321
1.0,30,6.038394
1.0,29,6.04343
1.0,12,6.04549
1.0,25,6.049816
1.0,34,6.055663
1.0,26,6.060217
1.0,13,6.062449
1.0,30,6.067618
1.0,32,6.07316
1.0,38,6.079772
1.0,16,6.082516
1.0,23,6.086522
1.0,31,6.091852
1.0,27,6.096539
1.0,13,6.098757
1.0,23,6.102762
1.0,39,6.109495
1.0,30,6.114747
1.0,15,6.117333
1.0,24,6.121514
0.0,6,6.122566
1.0,29,6.127572
1.0,13,6.129808
1.0,27,6.134438
0.0,22,6.138153
1.0,25,6.142522
1.0,13,6.14477
1.0,23,6.148791
1.0,33,6.154483
1.0,26,6.159
1.0,11,6.16091
1.0,27,6.165556
1.0,32,6.171094
1.0,25,6.175441
0.0,9,6.177016
1.0,25,6.181282
1.0,31,6.18663
0.0,16,6.189413
1.0,13,6.191657
1.0,28,6.196475
1.0,31,6.201829
1.0,38,6.20841
