episodes,steps,total reward
290,10000,22.0
503,20000,19.0
721,30000,16.0
912,40000,23.0
1141,50000,22.0
1351,60000,8.0
1539,70000,22.0
1754,80000,22.0
1982,90000,21.0
2218,100000,36.0
