total reward,episodes,steps
11.0,182,10000
6.0,344,20000
16.0,553,30000
32.0,788,40000
32.0,1034,50000
70.0,1283,60000
74.0,1540,70000
58.0,1759,80000
40.0,1928,90000
48.0,2121,100000
