episodes,steps,total reward
159,10000,4.0
337,20000,19.0
553,30000,8.0
735,40000,32.0
1030,50000,81.0
1234,60000,37.0
1450,70000,55.0
1681,80000,72.0
1908,90000,48.0
2147,100000,93.0
