episodes,steps,total reward
266,10000,10.0
435,20000,10.0
626,30000,12.0
799,40000,18.0
967,50000,17.0
1151,60000,27.0
1336,70000,25.0
1548,80000,37.0
1782,90000,83.0
2022,100000,63.0
