episodes,total reward,steps
220,48.0,10000
389,38.0,20000
536,49.0,30000
673,41.0,40000
837,45.0,50000
987,40.0,60000
1159,50.0,70000
1313,50.0,80000
1482,59.0,90000
1656,54.0,100000
