steps,episodes,total reward
10000,183,0.0
20000,313,0.0
30000,447,0.0
40000,572,0.0
50000,692,4.0
60000,808,8.0
70000,920,6.0
80000,1037,5.0
90000,1150,7.0
100000,1259,6.0
