steps,total reward,episodes
10000,-0.7400000000000004,74
20000,-0.48000000000000026,122
30000,-0.5100000000000002,173
40000,-0.5200000000000002,225
50000,-0.5600000000000003,281
60000,-0.45000000000000023,326
70000,-0.5100000000000002,377
80000,-0.4300000000000002,420
90000,-0.5300000000000002,473
100000,-0.4300000000000002,516
