episodes,steps,total reward
192,10000,34.0
323,20000,32.0
485,30000,37.0
655,40000,48.0
815,50000,38.0
1022,60000,61.0
1218,70000,55.0
1409,80000,46.0
1640,90000,95.0
1866,100000,71.0
