steps,total reward,episodes
10000,45.0,280
20000,29.0,483
30000,27.0,683
40000,23.0,883
50000,26.0,1080
60000,23.0,1281
70000,27.0,1481
80000,31.0,1689
90000,39.0,1945
100000,41.0,2193
