steps,total reward,episodes
10000,11.0,221
20000,20.0,487
30000,28.0,774
40000,45.0,1134
50000,30.0,1457
60000,30.0,1850
70000,57.0,2260
80000,38.0,2646
90000,71.0,3051
100000,86.0,3524
