steps,total reward,episodes
10000,23.0,214
20000,48.0,482
30000,42.0,753
40000,65.0,992
50000,79.0,1301
60000,75.0,1607
70000,82.0,1927
80000,48.0,2195
90000,91.0,2491
100000,90.0,2832
