total reward,episodes,steps
6.0,175,10000
19.0,394,20000
29.0,632,30000
23.0,812,40000
16.0,984,50000
15.0,1152,60000
29.0,1385,70000
29.0,1594,80000
20.0,1780,90000
22.0,1971,100000
