episodes,total reward,steps
158,57.0,10000
350,87.0,20000
638,118.0,30000
874,112.0,40000
1165,170.0,50000
1497,187.0,60000
1734,115.0,70000
2023,179.0,80000
2306,164.0,90000
2574,157.0,100000
