steps,episodes,total reward
10000,175,44.0
20000,352,63.0
30000,528,46.0
40000,710,60.0
50000,871,61.0
60000,1061,60.0
70000,1254,65.0
80000,1444,70.0
90000,1657,73.0
100000,1848,61.0
