episodes,total reward,steps
220,26.0,10000
452,29.0,20000
785,90.0,30000
1086,53.0,40000
1443,98.0,50000
1726,66.0,60000
1988,60.0,70000
2275,68.0,80000
2576,74.0,90000
2917,97.0,100000
