total reward,steps,episodes
39.0,10000,144
73.0,20000,360
90.0,30000,588
207.0,40000,907
187.0,50000,1211
240.0,60000,1561
184.0,70000,1858
231.0,80000,2196
256.0,90000,2539
212.0,100000,2874
