total reward,episodes,steps
-0.8900000000000006,89,10000
-2.1699999999999977,306,20000
-3.839999999999962,690,30000
-3.6699999999999657,1057,40000
-3.509999999999969,1408,50000
-3.6899999999999653,1777,60000
-3.7399999999999642,2151,70000
-3.7699999999999636,2528,80000
-3.7799999999999634,2906,90000
-3.6899999999999653,3275,100000
