total reward,steps,episodes
20.0,10000,290
16.0,20000,489
23.0,30000,684
31.0,40000,913
20.0,50000,1111
32.0,60000,1346
25.0,70000,1535
19.0,80000,1740
23.0,90000,1928
26.0,100000,2157
