steps,episodes,total reward
10000,156,27.0
20000,314,39.0
30000,477,54.0
40000,680,74.0
50000,896,102.0
60000,1134,130.0
70000,1345,87.0
80000,1632,160.0
90000,1945,208.0
100000,2201,113.0
