total reward,episodes,steps
20.0,199,10000
45.0,505,20000
55.0,796,30000
92.0,1161,40000
73.0,1530,50000
65.0,1835,60000
87.0,2171,70000
88.0,2503,80000
82.0,2798,90000
48.0,3065,100000
