total reward,steps,episodes
5.0,10000,138
80.0,20000,316
211.0,30000,614
344.0,40000,1039
339.0,50000,1462
338.0,60000,1889
345.0,70000,2322
344.0,80000,2734
347.0,90000,3161
346.0,100000,3576
