episodes,steps,total reward
168,10000,50.0
359,20000,53.0
622,30000,105.0
869,40000,97.0
1199,50000,144.0
1470,60000,82.0
1795,70000,143.0
2119,80000,144.0
2447,90000,132.0
2757,100000,152.0
