steps,total reward,episodes
10000,12.0,222
20000,19.0,482
30000,20.0,753
40000,41.0,1107
50000,57.0,1515
60000,79.0,1953
70000,72.0,2403
80000,36.0,2736
90000,76.0,3194
100000,57.0,3618
