steps,total reward,episodes
10000,22.0,290
20000,15.0,496
30000,16.0,712
40000,25.0,936
50000,18.0,1135
60000,18.0,1339
70000,15.0,1572
80000,20.0,1785
90000,25.0,2024
100000,32.0,2264
