total reward,steps,episodes
4.0,10000,134
8.0,20000,263
44.0,30000,439
85.0,40000,667
82.0,50000,889
122.0,60000,1152
108.0,70000,1407
155.0,80000,1673
101.0,90000,1906
130.0,100000,2152
