episodes,steps,total reward
195,10000,58.0
435,20000,88.0
674,30000,90.0
954,40000,92.0
1261,50000,111.0
1590,60000,110.0
1892,70000,113.0
2170,80000,106.0
2487,90000,108.0
2774,100000,107.0
