episodes,steps,total reward
205,10000,21.0
426,20000,21.0
769,30000,82.0
1036,40000,55.0
1347,50000,101.0
1612,60000,80.0
1940,70000,109.0
2225,80000,76.0
2540,90000,101.0
2855,100000,112.0
