episodes,steps,total reward
152,10000,5.0
309,20000,7.0
464,30000,6.0
598,40000,8.0
753,50000,11.0
922,60000,15.0
1094,70000,22.0
1251,80000,13.0
1397,90000,9.0
1550,100000,9.0
